tool	rank	metric	sample	value
RH_SALL-postp.profile	genus	Bray-Curtis distance	2	0.3398996214635746
RH_SALL-postp.profile	species	Bray-Curtis distance	2	0.8320578386685549
RH_SALL-postp.profile	superkingdom	Shannon diversity	2	0.04479546168971045
RH_SALL-postp.profile	superkingdom	Shannon equitability	2	0.06462619043407682
RH_SALL-postp.profile	phylum	Shannon diversity	2	1.2542327071185069
RH_SALL-postp.profile	phylum	Shannon equitability	2	0.34235337856087
RH_SALL-postp.profile	class	Shannon diversity	2	2.110479582052473
RH_SALL-postp.profile	class	Shannon equitability	2	0.47892308623080204
RH_SALL-postp.profile	order	Shannon diversity	2	3.1707681994368824
RH_SALL-postp.profile	order	Shannon equitability	2	0.6073854552604773
RH_SALL-postp.profile	family	Shannon diversity	2	3.968869781700911
RH_SALL-postp.profile	family	Shannon equitability	2	0.659168641511693
RH_SALL-postp.profile	genus	Shannon diversity	2	5.173767262928223
RH_SALL-postp.profile	genus	Shannon equitability	2	0.678473904526563
RH_SALL-postp.profile	species	Shannon diversity	2	6.602571720765634
RH_SALL-postp.profile	species	Shannon equitability	2	0.7265557839145604
RH_SALL-postp.profile	superkingdom	True positives	2	2.0
RH_SALL-postp.profile	superkingdom	False negatives	2	0.0
RH_SALL-postp.profile	superkingdom	False positives	2	0.0
RH_SALL-postp.profile	superkingdom	Completeness	2	1.0
RH_SALL-postp.profile	superkingdom	Purity	2	1.0
RH_SALL-postp.profile	superkingdom	F1 score	2	1.0
RH_SALL-postp.profile	superkingdom	Jaccard index	2	1.0
RH_SALL-postp.profile	phylum	True positives	2	12.0
RH_SALL-postp.profile	phylum	False negatives	2	0.0
RH_SALL-postp.profile	phylum	False positives	2	27.0
RH_SALL-postp.profile	phylum	Completeness	2	1.0
RH_SALL-postp.profile	phylum	Purity	2	0.3076923076923077
RH_SALL-postp.profile	phylum	F1 score	2	0.47058823529411764
RH_SALL-postp.profile	phylum	Jaccard index	2	0.3076923076923077
RH_SALL-postp.profile	class	True positives	2	21.0
RH_SALL-postp.profile	class	False negatives	2	0.0
RH_SALL-postp.profile	class	False positives	2	61.0
RH_SALL-postp.profile	class	Completeness	2	1.0
RH_SALL-postp.profile	class	Purity	2	0.25609756097560976
RH_SALL-postp.profile	class	F1 score	2	0.4077669902912621
RH_SALL-postp.profile	class	Jaccard index	2	0.25609756097560976
RH_SALL-postp.profile	order	True positives	2	40.0
RH_SALL-postp.profile	order	False negatives	2	0.0
RH_SALL-postp.profile	order	False positives	2	145.0
RH_SALL-postp.profile	order	Completeness	2	1.0
RH_SALL-postp.profile	order	Purity	2	0.21621621621621623
RH_SALL-postp.profile	order	F1 score	2	0.35555555555555557
RH_SALL-postp.profile	order	Jaccard index	2	0.21621621621621623
RH_SALL-postp.profile	family	True positives	2	84.0
RH_SALL-postp.profile	family	False negatives	2	4.0
RH_SALL-postp.profile	family	False positives	2	328.0
RH_SALL-postp.profile	family	Completeness	2	0.9545454545454546
RH_SALL-postp.profile	family	Purity	2	0.20388349514563106
RH_SALL-postp.profile	family	F1 score	2	0.336
RH_SALL-postp.profile	family	Jaccard index	2	0.20192307692307693
RH_SALL-postp.profile	genus	True positives	2	175.0
RH_SALL-postp.profile	genus	False negatives	2	19.0
RH_SALL-postp.profile	genus	False positives	2	1875.0
RH_SALL-postp.profile	genus	Completeness	2	0.9020618556701031
RH_SALL-postp.profile	genus	Purity	2	0.08536585365853659
RH_SALL-postp.profile	genus	F1 score	2	0.1559714795008913
RH_SALL-postp.profile	genus	Jaccard index	2	0.0845819236346061
RH_SALL-postp.profile	species	True positives	2	56.0
RH_SALL-postp.profile	species	False negatives	2	185.0
RH_SALL-postp.profile	species	False positives	2	8788.0
RH_SALL-postp.profile	species	Completeness	2	0.23236514522821577
RH_SALL-postp.profile	species	Purity	2	0.006331976481230212
RH_SALL-postp.profile	species	F1 score	2	0.01232801320858558
RH_SALL-postp.profile	species	Jaccard index	2	0.006202237235574261
RH_SALL-postp.profile	superkingdom	L1 norm error	2	0.0006827518187419257
RH_SALL-postp.profile	phylum	L1 norm error	2	0.10540218530740297
RH_SALL-postp.profile	class	L1 norm error	2	0.19197774509042997
RH_SALL-postp.profile	order	L1 norm error	2	0.6914904643903231
RH_SALL-postp.profile	family	L1 norm error	2	0.37277788608704315
RH_SALL-postp.profile	genus	L1 norm error	2	0.6672208830831545
RH_SALL-postp.profile	species	L1 norm error	2	1.2913340004175748
RH_SALL-postp.profile	na	Weighted UniFrac error	2	0.026337240703316486
RH_SALL-postp.profile	na	Unweighted UniFrac error	2	11.2173716296425
RH_SALL-postp.profile	na	Weighted UniFrac (CAMI)	2	4.419741720072714
RH_SALL-postp.profile	na	Unweighted UniFrac (CAMI)	2	63375.13461805865
RH_SALL-postp.profile	superkingdom	Sum of abundances	2	1.0
RH_SALL-postp.profile	phylum	Sum of abundances	2	1.0000153915518073
RH_SALL-postp.profile	class	Sum of abundances	2	0.9999536850301597
RH_SALL-postp.profile	order	Sum of abundances	2	0.9996606558535248
RH_SALL-postp.profile	family	Sum of abundances	2	0.9969702801053714
RH_SALL-postp.profile	genus	Sum of abundances	2	0.9975408986403299
RH_SALL-postp.profile	species	Sum of abundances	2	0.9924532454061452
RH_SALL-postp.profile	superkingdom	Taxon counts	2	2.0
RH_SALL-postp.profile	phylum	Taxon counts	2	39.0
RH_SALL-postp.profile	class	Taxon counts	2	82.0
RH_SALL-postp.profile	order	Taxon counts	2	185.0
RH_SALL-postp.profile	family	Taxon counts	2	412.0
RH_SALL-postp.profile	genus	Taxon counts	2	2050.0
RH_SALL-postp.profile	species	Taxon counts	2	8844.0
RH_SALL-postp.profile	superkingdom	Bray-Curtis distance	3	0.0025290194398630106
RH_SALL-postp.profile	phylum	Bray-Curtis distance	3	0.05310792704265442
RH_SALL-postp.profile	class	Bray-Curtis distance	3	0.09570199170820487
RH_SALL-postp.profile	order	Bray-Curtis distance	3	0.35139671449045884
RH_SALL-postp.profile	family	Bray-Curtis distance	3	0.18943992082018932
RH_SALL-postp.profile	genus	Bray-Curtis distance	3	0.34503753631645073
RH_SALL-postp.profile	species	Bray-Curtis distance	3	0.8405009878303987
RH_SALL-postp.profile	superkingdom	Shannon diversity	3	0.06339952430810314
RH_SALL-postp.profile	superkingdom	Shannon equitability	3	0.0914661793140197
RH_SALL-postp.profile	phylum	Shannon diversity	3	1.3039846148219336
RH_SALL-postp.profile	phylum	Shannon equitability	3	0.3559335806999515
RH_SALL-postp.profile	class	Shannon diversity	3	2.1180625818453533
RH_SALL-postp.profile	class	Shannon equitability	3	0.48064386746677207
RH_SALL-postp.profile	order	Shannon diversity	3	3.1982804293090545
RH_SALL-postp.profile	order	Shannon equitability	3	0.6126556381357526
RH_SALL-postp.profile	family	Shannon diversity	3	3.9628319706624526
RH_SALL-postp.profile	family	Shannon equitability	3	0.658165853332984
RH_SALL-postp.profile	genus	Shannon diversity	3	5.232630140897518
RH_SALL-postp.profile	genus	Shannon equitability	3	0.6861930238100412
RH_SALL-postp.profile	species	Shannon diversity	3	6.708950935499764
RH_SALL-postp.profile	species	Shannon equitability	3	0.7382527091763743
RH_SALL-postp.profile	superkingdom	True positives	3	2.0
RH_SALL-postp.profile	superkingdom	False negatives	3	0.0
RH_SALL-postp.profile	superkingdom	False positives	3	0.0
RH_SALL-postp.profile	superkingdom	Completeness	3	1.0
RH_SALL-postp.profile	superkingdom	Purity	3	1.0
RH_SALL-postp.profile	superkingdom	F1 score	3	1.0
RH_SALL-postp.profile	superkingdom	Jaccard index	3	1.0
RH_SALL-postp.profile	phylum	True positives	3	12.0
RH_SALL-postp.profile	phylum	False negatives	3	0.0
RH_SALL-postp.profile	phylum	False positives	3	27.0
RH_SALL-postp.profile	phylum	Completeness	3	1.0
RH_SALL-postp.profile	phylum	Purity	3	0.3076923076923077
RH_SALL-postp.profile	phylum	F1 score	3	0.47058823529411764
RH_SALL-postp.profile	phylum	Jaccard index	3	0.3076923076923077
RH_SALL-postp.profile	class	True positives	3	21.0
RH_SALL-postp.profile	class	False negatives	3	0.0
RH_SALL-postp.profile	class	False positives	3	61.0
RH_SALL-postp.profile	class	Completeness	3	1.0
RH_SALL-postp.profile	class	Purity	3	0.25609756097560976
RH_SALL-postp.profile	class	F1 score	3	0.4077669902912621
RH_SALL-postp.profile	class	Jaccard index	3	0.25609756097560976
RH_SALL-postp.profile	order	True positives	3	40.0
RH_SALL-postp.profile	order	False negatives	3	0.0
RH_SALL-postp.profile	order	False positives	3	145.0
RH_SALL-postp.profile	order	Completeness	3	1.0
RH_SALL-postp.profile	order	Purity	3	0.21621621621621623
RH_SALL-postp.profile	order	F1 score	3	0.35555555555555557
RH_SALL-postp.profile	order	Jaccard index	3	0.21621621621621623
RH_SALL-postp.profile	family	True positives	3	84.0
RH_SALL-postp.profile	family	False negatives	3	4.0
RH_SALL-postp.profile	family	False positives	3	328.0
RH_SALL-postp.profile	family	Completeness	3	0.9545454545454546
RH_SALL-postp.profile	family	Purity	3	0.20388349514563106
RH_SALL-postp.profile	family	F1 score	3	0.336
RH_SALL-postp.profile	family	Jaccard index	3	0.20192307692307693
RH_SALL-postp.profile	genus	True positives	3	175.0
RH_SALL-postp.profile	genus	False negatives	3	19.0
RH_SALL-postp.profile	genus	False positives	3	1875.0
RH_SALL-postp.profile	genus	Completeness	3	0.9020618556701031
RH_SALL-postp.profile	genus	Purity	3	0.08536585365853659
RH_SALL-postp.profile	genus	F1 score	3	0.1559714795008913
RH_SALL-postp.profile	genus	Jaccard index	3	0.0845819236346061
RH_SALL-postp.profile	species	True positives	3	56.0
RH_SALL-postp.profile	species	False negatives	3	185.0
RH_SALL-postp.profile	species	False positives	3	8789.0
RH_SALL-postp.profile	species	Completeness	3	0.23236514522821577
RH_SALL-postp.profile	species	Purity	3	0.0063312605992085925
RH_SALL-postp.profile	species	F1 score	3	0.012326656394453003
RH_SALL-postp.profile	species	Jaccard index	3	0.006201550387596899
RH_SALL-postp.profile	superkingdom	L1 norm error	3	0.005058038879726021
RH_SALL-postp.profile	phylum	L1 norm error	3	0.10621668645721094
RH_SALL-postp.profile	class	L1 norm error	3	0.191399886559847
RH_SALL-postp.profile	order	L1 norm error	3	0.7026764122455819
RH_SALL-postp.profile	family	L1 norm error	3	0.376855500092138
RH_SALL-postp.profile	genus	L1 norm error	3	0.6779024866489084
RH_SALL-postp.profile	species	L1 norm error	3	1.3010354157205257
RH_SALL-postp.profile	na	Weighted UniFrac error	3	0.026565437076332587
RH_SALL-postp.profile	na	Unweighted UniFrac error	3	11.346219080272165
RH_SALL-postp.profile	na	Weighted UniFrac (CAMI)	3	4.437926131708747
RH_SALL-postp.profile	na	Unweighted UniFrac (CAMI)	3	63416.18533590674
RH_SALL-postp.profile	superkingdom	Sum of abundances	3	1.0
RH_SALL-postp.profile	phylum	Sum of abundances	3	1.000015673213933
RH_SALL-postp.profile	class	Sum of abundances	3	0.9999561915224592
RH_SALL-postp.profile	order	Sum of abundances	3	0.9996649953630468
RH_SALL-postp.profile	family	Sum of abundances	3	0.9893190709757681
RH_SALL-postp.profile	genus	Sum of abundances	3	0.9975069804650674
RH_SALL-postp.profile	species	Sum of abundances	3	0.9901004790359506
RH_SALL-postp.profile	superkingdom	Taxon counts	3	2.0
RH_SALL-postp.profile	phylum	Taxon counts	3	39.0
RH_SALL-postp.profile	class	Taxon counts	3	82.0
RH_SALL-postp.profile	order	Taxon counts	3	185.0
RH_SALL-postp.profile	family	Taxon counts	3	412.0
RH_SALL-postp.profile	genus	Taxon counts	3	2050.0
RH_SALL-postp.profile	species	Taxon counts	3	8845.0
RH_SALL-postp.profile	superkingdom	Bray-Curtis distance	4	0.0019441066023880094
RH_SALL-postp.profile	phylum	Bray-Curtis distance	4	0.050883987219011446
RH_SALL-postp.profile	class	Bray-Curtis distance	4	0.09316006454854621
RH_SALL-postp.profile	order	Bray-Curtis distance	4	0.3527376641045177
RH_SALL-postp.profile	family	Bray-Curtis distance	4	0.18792874014251082
RH_SALL-postp.profile	genus	Bray-Curtis distance	4	0.35540624638180907
RH_SALL-postp.profile	species	Bray-Curtis distance	4	0.8552678281804814
RH_SALL-postp.profile	superkingdom	Shannon diversity	4	0.06013748417571544
RH_SALL-postp.profile	superkingdom	Shannon equitability	4	0.08676005019184319
RH_SALL-postp.profile	phylum	Shannon diversity	4	1.2839133677077885
RH_SALL-postp.profile	phylum	Shannon equitability	4	0.35045496479202776
RH_SALL-postp.profile	class	Shannon diversity	4	2.0922774259307735
RH_SALL-postp.profile	class	Shannon equitability	4	0.47479254033024354
RH_SALL-postp.profile	order	Shannon diversity	4	3.197464025550834
RH_SALL-postp.profile	order	Shannon equitability	4	0.6124992496086913
RH_SALL-postp.profile	family	Shannon diversity	4	3.969158153503262
RH_SALL-postp.profile	family	Shannon equitability	4	0.6592165356628396
RH_SALL-postp.profile	genus	Shannon diversity	4	5.253390952378799
RH_SALL-postp.profile	genus	Shannon equitability	4	0.6889155407132993
RH_SALL-postp.profile	species	Shannon diversity	4	6.763741175951083
RH_SALL-postp.profile	species	Shannon equitability	4	0.7443096095869347
RH_SALL-postp.profile	superkingdom	True positives	4	2.0
RH_SALL-postp.profile	superkingdom	False negatives	4	0.0
RH_SALL-postp.profile	superkingdom	False positives	4	0.0
RH_SALL-postp.profile	superkingdom	Completeness	4	1.0
RH_SALL-postp.profile	superkingdom	Purity	4	1.0
RH_SALL-postp.profile	superkingdom	F1 score	4	1.0
RH_SALL-postp.profile	superkingdom	Jaccard index	4	1.0
RH_SALL-postp.profile	phylum	True positives	4	12.0
RH_SALL-postp.profile	phylum	False negatives	4	0.0
RH_SALL-postp.profile	phylum	False positives	4	27.0
RH_SALL-postp.profile	phylum	Completeness	4	1.0
RH_SALL-postp.profile	phylum	Purity	4	0.3076923076923077
RH_SALL-postp.profile	phylum	F1 score	4	0.47058823529411764
RH_SALL-postp.profile	phylum	Jaccard index	4	0.3076923076923077
RH_SALL-postp.profile	class	True positives	4	21.0
RH_SALL-postp.profile	class	False negatives	4	0.0
RH_SALL-postp.profile	class	False positives	4	61.0
RH_SALL-postp.profile	class	Completeness	4	1.0
RH_SALL-postp.profile	class	Purity	4	0.25609756097560976
RH_SALL-postp.profile	class	F1 score	4	0.4077669902912621
RH_SALL-postp.profile	class	Jaccard index	4	0.25609756097560976
RH_SALL-postp.profile	order	True positives	4	40.0
RH_SALL-postp.profile	order	False negatives	4	0.0
RH_SALL-postp.profile	order	False positives	4	145.0
RH_SALL-postp.profile	order	Completeness	4	1.0
RH_SALL-postp.profile	order	Purity	4	0.21621621621621623
RH_SALL-postp.profile	order	F1 score	4	0.35555555555555557
RH_SALL-postp.profile	order	Jaccard index	4	0.21621621621621623
RH_SALL-postp.profile	family	True positives	4	84.0
RH_SALL-postp.profile	family	False negatives	4	4.0
RH_SALL-postp.profile	family	False positives	4	328.0
RH_SALL-postp.profile	family	Completeness	4	0.9545454545454546
RH_SALL-postp.profile	family	Purity	4	0.20388349514563106
RH_SALL-postp.profile	family	F1 score	4	0.336
RH_SALL-postp.profile	family	Jaccard index	4	0.20192307692307693
RH_SALL-postp.profile	genus	True positives	4	175.0
RH_SALL-postp.profile	genus	False negatives	4	19.0
RH_SALL-postp.profile	genus	False positives	4	1875.0
RH_SALL-postp.profile	genus	Completeness	4	0.9020618556701031
RH_SALL-postp.profile	genus	Purity	4	0.08536585365853659
RH_SALL-postp.profile	genus	F1 score	4	0.1559714795008913
RH_SALL-postp.profile	genus	Jaccard index	4	0.0845819236346061
RH_SALL-postp.profile	species	True positives	4	56.0
RH_SALL-postp.profile	species	False negatives	4	185.0
RH_SALL-postp.profile	species	False positives	4	8786.0
RH_SALL-postp.profile	species	Completeness	4	0.23236514522821577
RH_SALL-postp.profile	species	Purity	4	0.006333408731056322
RH_SALL-postp.profile	species	F1 score	4	0.01233072773312782
RH_SALL-postp.profile	species	Jaccard index	4	0.006203611388058048
RH_SALL-postp.profile	superkingdom	L1 norm error	4	0.003888213204776019
RH_SALL-postp.profile	phylum	L1 norm error	4	0.10176889248132792
RH_SALL-postp.profile	class	L1 norm error	4	0.18631542401256607
RH_SALL-postp.profile	order	L1 norm error	4	0.7053527789548255
RH_SALL-postp.profile	family	L1 norm error	4	0.37447259059195204
RH_SALL-postp.profile	genus	L1 norm error	4	0.6986965201831016
RH_SALL-postp.profile	species	L1 norm error	4	1.3345569693414767
RH_SALL-postp.profile	na	Weighted UniFrac error	4	0.026671192268671155
RH_SALL-postp.profile	na	Unweighted UniFrac error	4	11.460890125966882
RH_SALL-postp.profile	na	Weighted UniFrac (CAMI)	4	4.455807265006152
RH_SALL-postp.profile	na	Unweighted UniFrac (CAMI)	4	63506.24746475143
RH_SALL-postp.profile	superkingdom	Sum of abundances	4	1.0
RH_SALL-postp.profile	phylum	Sum of abundances	4	1.000017041890096
RH_SALL-postp.profile	class	Sum of abundances	4	0.9999504946192963
RH_SALL-postp.profile	order	Sum of abundances	4	0.9996545767824611
RH_SALL-postp.profile	family	Sum of abundances	4	0.9926347722170682
RH_SALL-postp.profile	genus	Sum of abundances	4	0.9955645114285068
RH_SALL-postp.profile	species	Sum of abundances	4	0.9858625510788019
RH_SALL-postp.profile	superkingdom	Taxon counts	4	2.0
RH_SALL-postp.profile	phylum	Taxon counts	4	39.0
RH_SALL-postp.profile	class	Taxon counts	4	82.0
RH_SALL-postp.profile	order	Taxon counts	4	185.0
RH_SALL-postp.profile	family	Taxon counts	4	412.0
RH_SALL-postp.profile	genus	Taxon counts	4	2050.0
RH_SALL-postp.profile	species	Taxon counts	4	8842.0
RH_SALL-postp.profile	superkingdom	Bray-Curtis distance	5	0.0029648779441289862
RH_SALL-postp.profile	phylum	Bray-Curtis distance	5	0.05281325805900245
RH_SALL-postp.profile	class	Bray-Curtis distance	5	0.0954025043014771
RH_SALL-postp.profile	order	Bray-Curtis distance	5	0.3551251803058353
RH_SALL-postp.profile	family	Bray-Curtis distance	5	0.18955449863301568
RH_SALL-postp.profile	genus	Bray-Curtis distance	5	0.3406456748652214
RH_SALL-postp.profile	species	Bray-Curtis distance	5	0.8556845563167701
RH_SALL-postp.profile	superkingdom	Shannon diversity	5	0.06511267497446575
RH_SALL-postp.profile	superkingdom	Shannon equitability	5	0.09393773328467665
RH_SALL-postp.profile	phylum	Shannon diversity	5	1.275112772200746
RH_SALL-postp.profile	phylum	Shannon equitability	5	0.3480527681437634
RH_SALL-postp.profile	class	Shannon diversity	5	2.067423574073527
RH_SALL-postp.profile	class	Shannon equitability	5	0.4691525504732369
RH_SALL-postp.profile	order	Shannon diversity	5	3.192817983717168
RH_SALL-postp.profile	order	Shannon equitability	5	0.6116092639469196
RH_SALL-postp.profile	family	Shannon diversity	5	3.9552321567060202
RH_SALL-postp.profile	family	Shannon equitability	5	0.6569036403310607
RH_SALL-postp.profile	genus	Shannon diversity	5	5.18542205648351
RH_SALL-postp.profile	genus	Shannon equitability	5	0.6800022827639387
RH_SALL-postp.profile	species	Shannon diversity	5	6.665498286650915
RH_SALL-postp.profile	species	Shannon equitability	5	0.7336173435945438
RH_SALL-postp.profile	superkingdom	True positives	5	2.0
RH_SALL-postp.profile	superkingdom	False negatives	5	0.0
RH_SALL-postp.profile	superkingdom	False positives	5	0.0
RH_SALL-postp.profile	superkingdom	Completeness	5	1.0
RH_SALL-postp.profile	superkingdom	Purity	5	1.0
RH_SALL-postp.profile	superkingdom	F1 score	5	1.0
RH_SALL-postp.profile	superkingdom	Jaccard index	5	1.0
RH_SALL-postp.profile	phylum	True positives	5	12.0
RH_SALL-postp.profile	phylum	False negatives	5	0.0
RH_SALL-postp.profile	phylum	False positives	5	27.0
RH_SALL-postp.profile	phylum	Completeness	5	1.0
RH_SALL-postp.profile	phylum	Purity	5	0.3076923076923077
RH_SALL-postp.profile	phylum	F1 score	5	0.47058823529411764
RH_SALL-postp.profile	phylum	Jaccard index	5	0.3076923076923077
RH_SALL-postp.profile	class	True positives	5	21.0
RH_SALL-postp.profile	class	False negatives	5	0.0
RH_SALL-postp.profile	class	False positives	5	61.0
RH_SALL-postp.profile	class	Completeness	5	1.0
RH_SALL-postp.profile	class	Purity	5	0.25609756097560976
RH_SALL-postp.profile	class	F1 score	5	0.4077669902912621
RH_SALL-postp.profile	class	Jaccard index	5	0.25609756097560976
RH_SALL-postp.profile	order	True positives	5	40.0
RH_SALL-postp.profile	order	False negatives	5	0.0
RH_SALL-postp.profile	order	False positives	5	145.0
RH_SALL-postp.profile	order	Completeness	5	1.0
RH_SALL-postp.profile	order	Purity	5	0.21621621621621623
RH_SALL-postp.profile	order	F1 score	5	0.35555555555555557
RH_SALL-postp.profile	order	Jaccard index	5	0.21621621621621623
RH_SALL-postp.profile	family	True positives	5	84.0
RH_SALL-postp.profile	family	False negatives	5	4.0
RH_SALL-postp.profile	family	False positives	5	328.0
RH_SALL-postp.profile	family	Completeness	5	0.9545454545454546
RH_SALL-postp.profile	family	Purity	5	0.20388349514563106
RH_SALL-postp.profile	family	F1 score	5	0.336
RH_SALL-postp.profile	family	Jaccard index	5	0.20192307692307693
RH_SALL-postp.profile	genus	True positives	5	175.0
RH_SALL-postp.profile	genus	False negatives	5	19.0
RH_SALL-postp.profile	genus	False positives	5	1875.0
RH_SALL-postp.profile	genus	Completeness	5	0.9020618556701031
RH_SALL-postp.profile	genus	Purity	5	0.08536585365853659
RH_SALL-postp.profile	genus	F1 score	5	0.1559714795008913
RH_SALL-postp.profile	genus	Jaccard index	5	0.0845819236346061
RH_SALL-postp.profile	species	True positives	5	56.0
RH_SALL-postp.profile	species	False negatives	5	185.0
RH_SALL-postp.profile	species	False positives	5	8773.0
RH_SALL-postp.profile	species	Completeness	5	0.23236514522821577
RH_SALL-postp.profile	species	Purity	5	0.006342734171480349
RH_SALL-postp.profile	species	F1 score	5	0.012348401323042999
RH_SALL-postp.profile	species	Jaccard index	5	0.006212558242733526
RH_SALL-postp.profile	superkingdom	L1 norm error	5	0.0059297558882579725
RH_SALL-postp.profile	phylum	L1 norm error	5	0.105627288942675
RH_SALL-postp.profile	class	L1 norm error	5	0.19080039377289404
RH_SALL-postp.profile	order	L1 norm error	5	0.7101355225490569
RH_SALL-postp.profile	family	L1 norm error	5	0.3781833326964389
RH_SALL-postp.profile	genus	L1 norm error	5	0.6684395853655807
RH_SALL-postp.profile	species	L1 norm error	5	1.301847249591367
RH_SALL-postp.profile	na	Weighted UniFrac error	5	0.026720038580883076
RH_SALL-postp.profile	na	Unweighted UniFrac error	5	11.30208919110125
RH_SALL-postp.profile	na	Weighted UniFrac (CAMI)	5	4.455471900250898
RH_SALL-postp.profile	na	Unweighted UniFrac (CAMI)	5	63152.30002067613
RH_SALL-postp.profile	superkingdom	Sum of abundances	5	1.0
RH_SALL-postp.profile	phylum	Sum of abundances	5	1.000015633156493
RH_SALL-postp.profile	class	Sum of abundances	5	0.9999516277890824
RH_SALL-postp.profile	order	Sum of abundances	5	0.9996746265278208
RH_SALL-postp.profile	family	Sum of abundances	5	0.9951136309622415
RH_SALL-postp.profile	genus	Sum of abundances	5	0.9965483395212769
RH_SALL-postp.profile	species	Sum of abundances	5	0.9821742439748057
RH_SALL-postp.profile	superkingdom	Taxon counts	5	2.0
RH_SALL-postp.profile	phylum	Taxon counts	5	39.0
RH_SALL-postp.profile	class	Taxon counts	5	82.0
RH_SALL-postp.profile	order	Taxon counts	5	185.0
RH_SALL-postp.profile	family	Taxon counts	5	412.0
RH_SALL-postp.profile	genus	Taxon counts	5	2050.0
RH_SALL-postp.profile	species	Taxon counts	5	8829.0
